step,timestamp,hour,price,action,act_type,soc_before,new_soc,grid_mwh,cash,spread,degradation,is_spike
10436,2025-11-06 08:50:00,8,46.45,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10437,2025-11-06 08:55:00,8,45.11,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10438,2025-11-06 09:00:00,9,55.61,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10439,2025-11-06 09:05:00,9,48.01,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10440,2025-11-06 09:10:00,9,53.9,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10441,2025-11-06 09:15:00,9,45.3,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10442,2025-11-06 09:20:00,9,44.9,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10443,2025-11-06 09:25:00,9,46.12,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10444,2025-11-06 09:30:00,9,46.58,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10445,2025-11-06 09:35:00,9,45.85,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10446,2025-11-06 09:40:00,9,46.08,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10447,2025-11-06 09:45:00,9,46.31,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10448,2025-11-06 09:50:00,9,46.29,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10449,2025-11-06 09:55:00,9,46.85,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10450,2025-11-06 10:00:00,10,48.74,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10451,2025-11-06 10:05:00,10,57.41,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10452,2025-11-06 10:10:00,10,49.2,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10453,2025-11-06 10:15:00,10,50.42,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10454,2025-11-06 10:20:00,10,50.84,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10455,2025-11-06 10:25:00,10,51.22,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10456,2025-11-06 10:30:00,10,48.65,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10457,2025-11-06 10:35:00,10,50.68,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10458,2025-11-06 10:40:00,10,48.88,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10459,2025-11-06 10:45:00,10,48.28,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10460,2025-11-06 10:50:00,10,49.51,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10461,2025-11-06 10:55:00,10,48.29,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10462,2025-11-06 11:00:00,11,43.77,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10463,2025-11-06 11:05:00,11,50.48,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10464,2025-11-06 11:10:00,11,44.25,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10465,2025-11-06 11:15:00,11,45.45,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10466,2025-11-06 11:20:00,11,47.19,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10467,2025-11-06 11:25:00,11,45.74,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10468,2025-11-06 11:30:00,11,48.53,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10469,2025-11-06 11:35:00,11,50.15,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10470,2025-11-06 11:40:00,11,50.51,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10471,2025-11-06 11:45:00,11,52.78,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10472,2025-11-06 11:50:00,11,53.7,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10473,2025-11-06 11:55:00,11,60.0,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10474,2025-11-06 12:00:00,12,41.14,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10475,2025-11-06 12:05:00,12,49.72,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10476,2025-11-06 12:10:00,12,49.73,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10477,2025-11-06 12:15:00,12,52.58,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10478,2025-11-06 12:20:00,12,48.22,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10479,2025-11-06 12:25:00,12,49.68,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10480,2025-11-06 12:30:00,12,49.7,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10481,2025-11-06 12:35:00,12,52.91,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10482,2025-11-06 12:40:00,12,52.83,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10483,2025-11-06 12:45:00,12,49.25,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10484,2025-11-06 12:50:00,12,52.21,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10485,2025-11-06 12:55:00,12,50.97,0.0,hold,0.05000000074505806,0.05000000074505806,-0.0,-0.0,-0.0,0.0,False
10486,2025-11-06 13:00:00,13,67.5,0.01954643614590168,hold,0.05000000074505806,0.050390589982271194,-0.0407217419706285,-2.7487175830174237,-1.7628442099085078,0.0407217419706285,False
10487,2025-11-06 13:05:00,13,67.75,0.060969822108745575,charge,0.050390589982271194,0.05160892754793167,-0.12702046272655326,-8.605636349723984,-5.530470947114129,0.12702046272655326,False
10488,2025-11-06 13:10:00,13,50.27,0.060584478080272675,charge,0.05160892754793167,0.05281956493854523,-0.12621766266723472,-6.34496190228189,-3.289232289108137,0.12621766266723472,False
10489,2025-11-06 13:15:00,13,43.45,0.07060974836349487,charge,0.05281956493854523,0.05423053354024887,-0.14710364242394763,-6.391653263320525,-2.830274080236753,0.14710364242394763,False
10490,2025-11-06 13:20:00,13,38.91,0.0024789120070636272,hold,0.05423053354024887,0.05428006872534752,-0.0051644000147158895,-0.20094680457259526,-0.07591668021632356,0.0051644000147158895,False
10491,2025-11-06 13:25:00,13,32.52,-0.053985726088285446,discharge,0.05428006872534752,0.05310748517513275,0.11247026268392801,3.6575329424813394,0.934627882903442,0.11247026268392801,False
10492,2025-11-06 13:30:00,13,25.29,-0.08814771473407745,discharge,0.05310748517513275,0.05119289457798004,0.18364107236266136,4.644282720051706,0.19833235815167397,0.18364107236266136,False
10493,2025-11-06 13:35:00,13,23.72,0.06095155328512192,charge,0.05119289457798004,0.05241086706519127,-0.12698240267733732,-3.012022591506441,0.06222137731189554,0.12698240267733732,False
10494,2025-11-06 13:40:00,13,23.55,0.033593665808439255,hold,0.05241086706519127,0.05308215692639351,-0.06998680376758178,-1.648189228726551,0.04619129048660398,0.06998680376758178,False
10495,2025-11-06 13:45:00,13,23.72,0.09147831797599792,charge,0.05308215692639351,0.05491013452410698,-0.19057982911666232,-4.52055354664723,0.09338411626716492,0.19057982911666232,False
10496,2025-11-06 13:50:00,13,22.18,-0.04859509319067001,hold,0.05491013452410698,0.05385463684797287,0.10123977748056252,2.2454982645188766,-0.20551674828554203,0.10123977748056252,False
10497,2025-11-06 13:55:00,13,23.43,0.07195369154214859,charge,0.05385463684797287,0.055292461067438126,-0.14990352404614288,-3.5122395684011276,0.11692474875599161,0.14990352404614288,False
10498,2025-11-06 14:00:00,14,23.39,0.4970085024833679,charge,0.055292461067438126,0.06522399932146072,-1.0354343801736832,-24.21881015226245,0.8490561917424205,1.0354343801736832,False
10499,2025-11-06 14:05:00,14,29.08,0.4639332890510559,charge,0.06522399932146072,0.0744946077466011,-0.9665276855230331,-28.106625095009804,-4.706989828497169,0.9665276855230331,False
10500,2025-11-06 14:10:00,14,25.95,0.41229280829429626,charge,0.0744946077466011,0.08273330330848694,-0.8589433506131172,-22.289579948410392,-1.4945614300668226,0.8589433506131172,False
10501,2025-11-06 14:15:00,14,22.21,0.4308440685272217,charge,0.08273330330848694,0.09134270250797272,-0.8975918094317118,-19.93551408747832,1.7951836188634236,0.8975918094317118,False
10502,2025-11-06 14:20:00,14,19.19,0.4935769736766815,charge,0.09134270250797272,0.10120566934347153,-1.0282853618264198,-19.732796093448997,5.1619925163686275,1.0282853618264198,False
10503,2025-11-06 14:25:00,14,17.95,0.49527159333229065,charge,0.10120566934347153,0.11110249906778336,-1.0318158194422722,-18.521093958988786,6.459167029708626,1.0318158194422722,False
10504,2025-11-06 14:30:00,14,18.41,0.5225274562835693,charge,0.11110249906778336,0.12154397368431091,-1.088598867257436,-20.041105146209397,6.31387343009313,1.088598867257436,False
10505,2025-11-06 14:35:00,14,18.36,0.5043841004371643,charge,0.12154397368431091,0.13162289559841156,-1.0508002092440922,-19.29269184172153,6.147181224077941,1.0508002092440922,False
10506,2025-11-06 14:40:00,14,17.76,0.5011074542999268,charge,0.13162289559841156,0.14163634181022644,-1.0439738631248474,-18.54097580909729,6.733631417155265,1.0439738631248474,False
10507,2025-11-06 14:45:00,14,18.81,0.5255114436149597,charge,0.14163634181022644,0.15213744342327118,-1.094815507531166,-20.593479696661234,5.9120037406682995,1.094815507531166,False
10508,2025-11-06 14:50:00,14,18.78,0.45969098806381226,charge,0.15213744342327118,0.16132327914237976,-0.9576895584662755,-17.985409907996655,5.200254302471875,0.9576895584662755,False
10509,2025-11-06 14:55:00,14,18.49,0.4258463680744171,charge,0.16132327914237976,0.16983281075954437,-0.887179933488369,-16.403956970199943,5.074669219553472,0.887179933488369,False
10510,2025-11-06 15:00:00,15,19.86,0.657376766204834,charge,0.16983281075954437,0.18296892940998077,-1.369534929593404,-27.198963701725003,5.95747694373131,1.369534929593404,False
10511,2025-11-06 15:05:00,15,21.39,0.6778173446655273,charge,0.18296892940998077,0.19651350378990173,-1.412119468053182,-30.205235421657562,3.982176899909973,1.412119468053182,False
10512,2025-11-06 15:10:00,15,21.01,0.6799112558364868,charge,0.19651350378990173,0.21009992063045502,-1.4164817829926808,-29.760282260676227,4.532741705576577,1.4164817829926808,False
10513,2025-11-06 15:15:00,15,20.53,0.7022570967674255,charge,0.21009992063045502,0.22413286566734314,-1.4630356182654698,-30.036121242990095,5.3839710752169285,1.4630356182654698,False
10514,2025-11-06 15:20:00,15,21.91,0.7007119655609131,charge,0.22413286566734314,0.2381349354982376,-1.4598165949185689,-31.984581594665844,3.3575781683127093,1.4598165949185689,False
10515,2025-11-06 15:25:00,15,22.81,0.6821215748786926,charge,0.2381349354982376,0.25176551938056946,-1.4210866143306096,-32.4149856728812,1.9895212600628565,1.4210866143306096,False
10516,2025-11-06 15:30:00,15,24.01,0.6759046316146851,charge,0.25176551938056946,0.2652718722820282,-1.4081346491972604,-33.80931292722622,0.2816269298394511,1.4081346491972604,False
10517,2025-11-06 15:35:00,15,22.68,0.6565684080123901,charge,0.2652718722820282,0.27839183807373047,-1.3678508500258126,-31.02285727858543,2.092811800539495,1.3678508500258126,False
10518,2025-11-06 15:40:00,15,24.03,0.6591053605079651,charge,0.27839183807373047,0.2915624976158142,-1.3731361677249272,-32.99646211043,0.2471645101904865,1.3731361677249272,False
10519,2025-11-06 15:45:00,15,23.13,0.6702820062637329,charge,0.2915624976158142,0.30495649576187134,-1.3964208463827767,-32.29921417683362,1.5081345140934015,1.3964208463827767,False
10520,2025-11-06 15:50:00,15,23.6,0.6569070219993591,charge,0.30495649576187134,0.3180832266807556,-1.3685562958319981,-32.297928581635155,0.834819340457518,1.3685562958319981,False
10521,2025-11-06 15:55:00,15,25.84,0.7085486054420471,charge,0.3180832266807556,0.33224189281463623,-1.4761429280042648,-38.1435332596302,-2.4061129726469503,1.4761429280042648,False
10522,2025-11-06 16:00:00,16,26.34,0.6997641921043396,charge,0.33224189281463623,0.3462250232696533,-1.4578420668840408,-38.399560041725636,-3.1052036024630056,1.4578420668840408,False
10523,2025-11-06 16:05:00,16,26.68,0.7086858153343201,charge,0.3462250232696533,0.3603864312171936,-1.4764287819465,-39.39111990233262,-3.6467790914078533,1.4764287819465,False
10524,2025-11-06 16:10:00,16,21.43,0.7043129801750183,charge,0.3603864312171936,0.37446045875549316,-1.4673187086979547,-31.44463992739717,4.079146010180316,1.4673187086979547,False
10525,2025-11-06 16:15:00,16,21.36,0.7186394929885864,charge,0.37446045875549316,0.3888207674026489,-1.4971656103928883,-31.979457437992092,4.266921989619734,1.4971656103928883,False
10526,2025-11-06 16:20:00,16,21.77,0.7085590362548828,charge,0.3888207674026489,0.40297964215278625,-1.4761646588643391,-32.13610462347666,3.6018417676289896,1.4761646588643391,False
10527,2025-11-06 16:25:00,16,24.19,0.7145649194717407,charge,0.40297964215278625,0.41725853085517883,-1.4886769155661264,-36.0110945875446,0.029773538311321894,1.4886769155661264,False
10528,2025-11-06 16:30:00,16,24.85,0.6987947225570679,charge,0.41725853085517883,0.4312222898006439,-1.455822338660558,-36.17718511571487,-0.931726296742758,1.455822338660558,False
10529,2025-11-06 16:35:00,16,24.85,0.6961311101913452,charge,0.4312222898006439,0.4451328217983246,-1.4502731462319691,-36.03928768386444,-0.9281748135884611,1.4502731462319691,False
10530,2025-11-06 16:40:00,16,26.11,0.6778315305709839,charge,0.4451328217983246,0.4586776793003082,-1.412149022022883,-36.871210965017475,-2.6830831418434755,1.412149022022883,False
10531,2025-11-06 16:45:00,16,25.03,0.6670112609863281,charge,0.4586776793003082,0.47200632095336914,-1.3896067937215169,-34.78185804684957,-1.1394775708516443,1.3896067937215169,False
10532,2025-11-06 16:50:00,16,24.86,0.6801759600639343,charge,0.47200632095336914,0.48559802770614624,-1.4170332501331964,-35.22744659831126,-0.9210716125865757,1.4170332501331964,False
10533,2025-11-06 16:55:00,16,24.19,0.6956926584243774,charge,0.48559802770614624,0.4994997978210449,-1.4493597050507863,-35.060011265178524,0.028987194101015107,1.4493597050507863,False
10534,2025-11-06 17:00:00,17,27.79,0.6462642550468445,charge,0.4994997978210449,0.5124138593673706,-1.3463838646809259,-37.41600759948293,-4.820054235557712,1.3463838646809259,False
10535,2025-11-06 17:05:00,17,23.83,0.6258856654167175,charge,0.5124138593673706,0.5249207019805908,-1.3039284696181614,-31.072615431000784,0.49549281845490467,1.3039284696181614,False
10536,2025-11-06 17:10:00,17,26.13,0.6239110231399536,charge,0.5249207019805908,0.5373880863189697,-1.29981463154157,-33.964156322181225,-2.495644092559812,1.29981463154157,False
10537,2025-11-06 17:15:00,17,26.32,0.6041349172592163,charge,0.5373880863189697,0.5494602918624878,-1.2586144109567006,-33.126731296380356,-2.6556764071186376,1.2586144109567006,False
10538,2025-11-06 17:20:00,17,26.41,0.613131046295166,charge,0.5494602918624878,0.5617122650146484,-1.2773563464482625,-33.73498110969861,-2.8101839621861764,1.2773563464482625,False
10539,2025-11-06 17:25:00,17,28.06,0.6211519241333008,charge,0.5617122650146484,0.5741245150566101,-1.2940665086110432,-36.31150623162587,-4.982156058152514,1.2940665086110432,False
10540,2025-11-06 17:30:00,17,29.03,0.615263819694519,charge,0.5741245150566101,0.5864191055297852,-1.2817996243635812,-37.21064309527476,-6.178274189432462,1.2817996243635812,False
10541,2025-11-06 17:35:00,17,29.19,0.5997084379196167,charge,0.5864191055297852,0.5984028577804565,-1.2493925789992013,-36.46976938098669,-6.221975043416023,1.2493925789992013,False
10542,2025-11-06 17:40:00,17,27.55,0.5727705359458923,charge,0.5984028577804565,0.6098483204841614,-1.1932719498872757,-32.874642219394445,-3.985528312623501,1.1932719498872757,False
10543,2025-11-06 17:45:00,17,27.48,0.5846391916275024,charge,0.6098483204841614,0.6215309500694275,-1.21799831589063,-33.470593720674515,-3.9828544929623595,1.21799831589063,False
10544,2025-11-06 17:50:00,17,27.55,0.5890328884124756,charge,0.6215309500694275,0.6333013772964478,-1.227151850859324,-33.80803349117438,-4.098687181870142,1.227151850859324,False
10545,2025-11-06 17:55:00,17,25.06,0.5523352026939392,charge,0.6333013772964478,0.6443384885787964,-1.1506983389457066,-28.836500373979405,-0.9780935881038482,1.1506983389457066,False
10546,2025-11-06 18:00:00,18,27.23,0.5685915946960449,charge,0.6443384885787964,0.6557004451751709,-1.1845658222834268,-32.25572734077771,-3.5773887832959486,1.1845658222834268,False
10547,2025-11-06 18:05:00,18,27.14,0.5496387481689453,charge,0.6557004451751709,0.6666836738586426,-1.1450807253519693,-31.077490886052445,-3.3550865252812696,1.1450807253519693,False
10548,2025-11-06 18:10:00,18,30.29,0.5322548151016235,charge,0.6666836738586426,0.6773195266723633,-1.1088641981283822,-33.5874965613087,-6.741894324620562,1.1088641981283822,False
10549,2025-11-06 18:15:00,18,30.3,0.5165950059890747,charge,0.6773195266723633,0.6876424551010132,-1.0762395958105722,-32.610059753060334,-6.5542991384863845,1.0762395958105722,False
10550,2025-11-06 18:20:00,18,27.43,0.5204190015792847,charge,0.6876424551010132,0.6980417966842651,-1.0842062532901764,-29.73977752774954,-3.4911441355943666,1.0842062532901764,False
10551,2025-11-06 18:25:00,18,27.88,0.48774516582489014,charge,0.6980417966842651,0.7077882289886475,-1.0161357621351876,-28.32986504832903,-3.729218247036137,1.0161357621351876,False
10552,2025-11-06 18:30:00,18,28.26,0.48518291115760803,charge,0.7077882289886475,0.7174834609031677,-1.01079773157835,-28.565143894404173,-4.093730812892319,1.01079773157835,False
10553,2025-11-06 18:35:00,18,30.51,0.4806848466396332,charge,0.7174834609031677,0.7270888090133667,-1.0014267638325691,-30.553530564531684,-6.308988612145186,1.0014267638325691,False
10554,2025-11-06 18:40:00,18,30.4,0.468953400850296,charge,0.7270888090133667,0.7364597320556641,-0.97698625177145,-29.70038205385208,-6.047544898465273,0.97698625177145,False
10555,2025-11-06 18:45:00,18,18.53,0.4595276713371277,charge,0.7364597320556641,0.7456423044204712,-0.9573493152856827,-17.7396828122437,5.437744110822678,0.9573493152856827,False
10556,2025-11-06 18:50:00,18,19.01,0.5283294916152954,charge,0.7456423044204712,0.7561997175216675,-1.1006864408651986,-20.924049240847427,5.723569492499032,1.1006864408651986,False
10557,2025-11-06 18:55:00,18,19.39,0.5290632247924805,charge,0.7561997175216675,0.7667717933654785,-1.102215051651001,-21.37194985151291,5.312676548957825,1.102215051651001,False
10558,2025-11-06 19:00:00,19,19.84,0.5385575294494629,charge,0.7667717933654785,0.7775335907936096,-1.1219948530197144,-22.260377883911133,4.903117507696153,1.1219948530197144,False
10559,2025-11-06 19:05:00,19,21.43,0.5588794946670532,charge,0.7775335907936096,0.7887014746665955,-1.1643322805563607,-24.95164077232281,3.2368437399466843,1.1643322805563607,False
10560,2025-11-06 19:10:00,19,21.71,0.5317955017089844,charge,0.7887014746665955,0.7993281483650208,-1.1079072952270508,-24.052667379379272,2.769768238067627,1.1079072952270508,False
10561,2025-11-06 19:15:00,19,21.54,0.5190708041191101,charge,0.7993281483650208,0.8097005486488342,-1.0813975085814793,-23.293302334845063,2.8873313479125517,1.0813975085814793,False
10562,2025-11-06 19:20:00,19,21.8,0.5045235753059387,charge,0.8097005486488342,0.8197822570800781,-1.0510907818873723,-22.913779045144715,2.5331287843485675,1.0510907818873723,False
10563,2025-11-06 19:25:00,19,21.08,0.4694962799549103,charge,0.8197822570800781,0.8291640281677246,-0.9781172499060631,-20.61871162801981,3.06150699220598,0.9781172499060631,False
10564,2025-11-06 19:30:00,19,21.27,0.49544382095336914,charge,0.8291640281677246,0.8390643000602722,-1.0321746269861856,-21.954354315996166,3.034593403339387,1.0321746269861856,False
10565,2025-11-06 19:35:00,19,21.29,0.484693706035614,charge,0.8390643000602722,0.8487497568130493,-1.0097785542408624,-21.49818541978796,2.9485533783833198,1.0097785542408624,False
10566,2025-11-06 19:40:00,19,20.71,0.4834350049495697,charge,0.8487497568130493,0.8584100604057312,-1.0071562603116035,-20.85820615105331,3.5250469110906124,1.0071562603116035,False
10567,2025-11-06 19:45:00,19,20.57,0.4831635653972626,charge,0.8584100604057312,0.8680649399757385,-1.006590761244297,-20.70557195879519,3.6639903709292416,1.006590761244297,False
10568,2025-11-06 19:50:00,19,20.55,0.5054690837860107,charge,0.8680649399757385,0.8781655430793762,-1.0530605912208557,-21.640395149588585,3.854201763868332,1.0530605912208557,False
10569,2025-11-06 19:55:00,19,20.51,0.4769026041030884,charge,0.8781655430793762,0.8876953125,-0.9935470918814341,-20.377650854488216,3.676124239961305,0.9935470918814341,False
10570,2025-11-06 20:00:00,20,21.55,0.5186352729797363,charge,0.8876953125,0.8980590105056763,-1.0804901520411172,-23.284562776486077,2.874103804429372,1.0804901520411172,False
10571,2025-11-06 20:05:00,20,21.14,0.5214421153068542,charge,0.8980590105056763,0.9084787964820862,-1.0863377402226129,-22.965179828306038,3.335056862483422,1.0863377402226129,False
10572,2025-11-06 20:10:00,20,19.14,0.5169738531112671,charge,0.9084787964820862,0.9188092947006226,-1.077028860648473,-20.614332392811775,5.460536323487759,1.077028860648473,False
10573,2025-11-06 20:15:00,20,18.98,0.513561487197876,charge,0.9188092947006226,0.9290716052055359,-1.069919764995575,-20.307077139616013,5.595680370926858,1.069919764995575,False
10574,2025-11-06 20:20:00,20,18.41,0.4945967197418213,charge,0.9290716052055359,0.9389549493789673,-1.030409832795461,-18.969845021764435,5.9763770302136745,1.030409832795461,False
10575,2025-11-06 20:25:00,20,17.37,0.5005325078964233,charge,0.9389549493789673,0.9489569067955017,-1.0427760581175485,-18.11302012950182,7.132588237524032,1.0427760581175485,False
10576,2025-11-06 20:30:00,20,17.01,0.05219939351081848,charge,0.9489569067955017,0.949999988079071,-0.10874873648087183,-1.84981600753963,0.7829909026622771,0.10874873648087183,False
10577,2025-11-06 20:35:00,20,14.83,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10578,2025-11-06 20:40:00,20,14.59,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10579,2025-11-06 20:45:00,20,13.2,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10580,2025-11-06 20:50:00,20,16.13,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10581,2025-11-06 20:55:00,20,15.52,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10582,2025-11-06 21:00:00,21,15.87,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10583,2025-11-06 21:05:00,21,15.9,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10584,2025-11-06 21:10:00,21,17.05,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10585,2025-11-06 21:15:00,21,16.72,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10586,2025-11-06 21:20:00,21,16.47,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10587,2025-11-06 21:25:00,21,15.04,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10588,2025-11-06 21:30:00,21,15.71,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10589,2025-11-06 21:35:00,21,15.71,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10590,2025-11-06 21:40:00,21,16.27,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10591,2025-11-06 21:45:00,21,16.18,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10592,2025-11-06 21:50:00,21,20.19,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10593,2025-11-06 21:55:00,21,22.74,0.0,hold,0.949999988079071,0.949999988079071,-0.0,-0.0,0.0,0.0,False
10594,2025-11-06 22:00:00,22,23.34,-0.06533383578062057,discharge,0.949999988079071,0.9485809206962585,0.13611215787629286,3.176857764832675,-0.11841757735237492,0.13611215787629286,False
10595,2025-11-06 22:05:00,22,22.22,-0.03482934460043907,hold,0.9485809206962585,0.9478244185447693,0.07256113458424807,1.612308410461992,-0.1443966578226538,0.07256113458424807,False
10596,2025-11-06 22:10:00,22,23.3,-0.009017430245876312,hold,0.9478244185447693,0.9476285576820374,0.018786313012242317,0.437721093185246,-0.017095544841140512,0.018786313012242317,False
10597,2025-11-06 22:15:00,22,31.31,0.00017896934878081083,hold,0.9476285576820374,0.9476321339607239,-0.00037285280996002257,-0.011674021479848307,-0.0026472549507161594,0.00037285280996002257,False
10598,2025-11-06 22:20:00,22,35.17,-0.011961953714489937,hold,0.9476321339607239,0.947372317314148,0.02492073690518737,0.8764623169554397,0.27313127648085356,0.02492073690518737,False
10599,2025-11-06 22:25:00,22,31.78,-0.016489878296852112,hold,0.947372317314148,0.9470141530036926,0.034353913118441895,1.0917673589040835,0.26005912230660516,0.034353913118441895,False
10600,2025-11-06 22:30:00,22,40.04,0.026824522763490677,hold,0.9470141530036926,0.9475501775741577,-0.05588442242393891,-2.2376122738545137,-0.8846504069709528,0.05588442242393891,False
10601,2025-11-06 22:35:00,22,43.39,-0.014220427721738815,hold,0.9475501775741577,0.9472413063049316,0.029625891086955864,1.285467414263015,0.5682245910478134,0.029625891086955864,False
10602,2025-11-06 22:40:00,22,52.88,-0.051363129168748856,discharge,0.9472413063049316,0.9461256861686707,0.10700651910156012,5.658504730090499,3.0678769026417285,0.10700651910156012,False
10603,2025-11-06 22:45:00,22,55.73,0.007167722098529339,hold,0.9461256861686707,0.9462689161300659,-0.014932754371936122,-0.832202401148,-0.4706804178034265,0.014932754371936122,False
10604,2025-11-06 22:50:00,22,57.11,0.017923779785633087,hold,0.9462689161300659,0.9466270804405212,-0.037341207886735596,-2.1325563824114697,-1.228525739473601,0.037341207886735596,False
10605,2025-11-06 22:55:00,22,57.13,-0.015894386917352676,hold,0.9466270804405212,0.9462818503379822,0.033113306077818074,1.8917631762257465,1.0900900360817711,0.033113306077818074,False
10606,2025-11-06 23:00:00,23,47.45,-0.8662989735603333,discharge,0.9462818503379822,0.9274656176567078,1.8047895282506943,85.63726311549544,41.94330863654614,1.8047895282506943,False
